id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
41842,BR-0001,small_airport,"Sitio de Voo Tatamborá",-23.887500762939453,-45.4463996887207,500,SA,BR,BR-SP,"Ponta da Sela, Ilhabela",0,,,,,,,50,2008-10-17T19:57:43+00:00
35763,SDUR,small_airport,"Iberá Airport",-25.051944732666016,-50.190834045410156,2937,SA,BR,BR-PR,"Ponta Grossa",0,SDUR,,,,,,50,2008-06-24T09:40:26+00:00
453,SSFI,small_airport,"Fazenda Itamaratí Airport",-22.188199996948242,-55.57780075073242,1837,SA,BR,BR-MS,"Ponta Porã",0,SSFI,,SSFI,,,,50,2008-06-24T09:40:26+00:00
35686,SDQE,small_airport,"Fazenda Carambola Airport",-22.56944465637207,-55.636112213134766,2041,SA,BR,BR-MS,"Ponta Porã",0,SDQE,,,,,,50,2008-06-24T09:40:26+00:00
35909,SIDG,small_airport,"Fazenda Jatobasso Airport",-22.429166793823242,-55.53333282470703,2152,SA,BR,BR-MS,"Ponta Porã",0,SIDG,,,,,,50,2008-06-24T09:40:26+00:00
36979,SJXX,small_airport,"Recreio Airport",-22.679443359375,-55.540557861328125,1968,SA,BR,BR-MS,"Ponta Porã",0,SJXX,,,,,,50,2008-06-24T09:40:26+00:00
37313,SNWF,small_airport,"Fazenda Cachoeirinha Airport",-22.43805694580078,-55.231666564941406,1476,SA,BR,BR-MS,"Ponta Porã",0,SNWF,,,,,,50,2008-06-24T09:40:26+00:00
37495,SSHJ,small_airport,"Fazenda Santa Rita Airport",-22.267221450805664,-55.48805618286133,1686,SA,BR,BR-MS,"Ponta Porã",0,SSHJ,,,,,,50,2008-06-24T09:40:26+00:00
37496,SSHK,small_airport,"Fazenda Jaguarandy Airport",-22.5897216796875,-55.56944274902344,1968,SA,BR,BR-MS,"Ponta Porã",0,SSHK,,,,,,50,2008-06-24T09:40:26+00:00
37551,SSKV,small_airport,"Retiro São João Airport",-22.396944046,-55.4855575562,1738,SA,BR,BR-MS,"Ponta Porã",0,SSKV,,,,,,50,2010-02-16T08:03:17+00:00
37695,SSVG,small_airport,"Fazenda Santa Virgínia Airport",-22.283889770507812,-55.6533317565918,2016,SA,BR,BR-MS,"Ponta Porã",0,SSVG,,,,,,50,2008-06-24T09:40:26+00:00
37696,SSVH,small_airport,"Fazenda Paquetá Airport",-22.366943359375,-55.127777099609375,1398,SA,BR,BR-MS,"Ponta Porã",0,SSVH,,,,,,50,2008-06-24T09:40:26+00:00
37697,SSVJ,small_airport,"Fazenda Cedro Airport",-21.870832443237305,-55.747501373291016,2280,SA,BR,BR-MS,"Ponta Porã",0,SSVJ,,,,,,50,2008-06-24T09:40:26+00:00
30410,SDVS,small_airport,"Fazenda Vassoural Airport",-21.072799682617188,-48.03419876098633,1801,SA,BR,BR-SP,Pontal,0,SDVS,0,,,,,50,2008-06-24T09:40:26+00:00
36464,SJCM,small_airport,"Fazenda São Marcus Airport",-16.121667861938477,-52.95083236694336,4361,SA,BR,BR-MT,"Pontal Do Araguaia",0,SJCM,,,,,,50,2008-06-24T09:40:26+00:00
38013,SWOY,small_airport,"Fazenda Duas Barras Airport",-16.025278091430664,-52.81222152709961,1239,SA,BR,BR-MT,"Pontal Do Araguaia",0,SWOY,,,,,,50,2008-06-24T09:40:26+00:00
38022,SWPJ,small_airport,"Fazenda São Caetano Airport",-16.0341663361,-53.0344429016,1587,SA,BR,BR-MT,"Pontal Do Araguaia",0,SWPJ,,PMW,,,,50,2012-11-22T08:32:07+00:00
295,SNCZ,small_airport,"Ponte Nova Airport",-20.40329933166504,-42.916500091552734,1877,SA,BR,BR-MG,"Ponte Nova",0,SNCZ,,SNCZ,,,,50,2008-06-24T09:40:26+00:00
601,SWYM,small_airport,"Fazenda Anhanguera Airport",-14.642499923706055,-59.449100494384766,951,SA,BR,BR-MT,"Pontes E Lacerda",0,SWYM,,SWYM,,,,50,2008-06-24T09:40:26+00:00
35603,SDKR,small_airport,"Fazenda Triângulo Airport",-15.175000190734863,-59.171112060546875,1116,SA,BR,BR-MT,"Pontes E Lacerda",0,SDKR,,,,,,50,2008-06-24T09:40:26+00:00
36413,SJAA,small_airport,"Fazenda São José do Rio Branco Airport",-15.071389198303223,-59.1533317565918,1142,SA,BR,BR-MT,"Pontes E Lacerda",0,SJAA,,,,,,50,2008-06-24T09:40:26+00:00
37796,SWBG,small_airport,"Pontes e Lacerda Airport",-15.1934,-59.3848,870,SA,BR,BR-MT,"Pontes e Lacerda",1,SWBG,LCB,,,http://pt.wikipedia.org/wiki/Aeroporto_de_Pontes_e_Lacerda,"União do Vale Airport",50,2015-02-15T12:55:19+00:00
37836,SWDS,small_airport,"Fazenda Favo de Mel Airport",-15.660833358800001,-59.305557251,846,SA,BR,BR-MT,"Pontes E Lacerda",0,SWDS,,,,,,50,2010-02-03T11:32:11+00:00
37908,SWIG,small_airport,"Fazenda São José Airport",-15.010832786560059,-59.252220153808594,879,SA,BR,BR-MT,"Pontes E Lacerda",0,SWIG,,,,,,50,2008-06-24T09:40:26+00:00
37944,SWKP,small_airport,"Chácara Veneza Airport",-15.242500305175781,-59.2852783203125,866,SA,BR,BR-MT,"Pontes E Lacerda",0,SWKP,,,,,,50,2008-06-24T09:40:26+00:00
37955,SWLR,small_airport,"Fazenda Miura Airport",-15.440555572509766,-59.657222747802734,820,SA,BR,BR-MT,"Pontes E Lacerda",0,SWLR,,,,,,50,2008-06-24T09:40:26+00:00
38094,SWTW,small_airport,"Fazenda São Lucas Airport",-15.706389427185059,-59.241668701171875,833,SA,BR,BR-MT,"Pontes E Lacerda",0,SWTW,,,,,,50,2008-06-24T09:40:26+00:00
38097,SWUB,small_airport,"Fazenda Serra Alegre Airport",-15.674166679382324,-59.19166564941406,1115,SA,BR,BR-MT,"Pontes E Lacerda",0,SWUB,,,,,,50,2008-06-24T09:40:26+00:00
38155,SWXS,small_airport,"Fazenda São João do Ibiporã Airport",-15.789999961853027,-59.636390686035156,951,SA,BR,BR-MT,"Pontes E Lacerda",0,SWXS,,,,,,50,2008-06-24T09:40:26+00:00
38157,SWXW,small_airport,"Fazenda São João do Guaporé Airport",-15.970833,-59.891109,722,SA,BR,BR-MT,"Pontes E Lacerda",0,SDDC,,SDDC,,,SWXW,50,2017-05-05T23:03:05+00:00
38181,SWZE,small_airport,"Fazenda Tamboril Airport",-15.0622215271,-59.374168396,1099,SA,BR,BR-MT,"Pontes E Lacerda",0,SWZE,,,,,,50,2010-01-01T14:09:54+00:00
35483,SDDX,small_airport,"Fazenda Paiquerê Airport",-19.8880558013916,-50.51416778564453,1483,SA,BR,BR-SP,Populina,0,SDDX,,,,,,50,2008-06-24T09:40:26+00:00
592,SWWA,small_airport,"Porangatu Airport",-13.404800415039062,-49.15829849243164,1201,SA,BR,BR-GO,Porangatu,0,SWWA,,SWWA,,,,50,2008-06-24T09:40:26+00:00
491,SSPK,small_airport,"Porecatu Airport",-22.778799057006836,-51.36140060424805,1424,SA,BR,BR-PR,Porecatu,0,SSPK,,SSPK,,,,50,2008-06-24T09:40:26+00:00
36207,SIQM,small_airport,"Fazenda Bom Jardim Airport",-17.900278091430664,-50.12361145019531,1693,SA,BR,BR-GO,Porteirão,0,SIQM,,,,,,50,2008-06-24T09:40:26+00:00
36534,SJFO,small_airport,"Fazenda Califórnia Airport",-18.036666870117188,-50.19944381713867,1549,SA,BR,BR-GO,Porteirão,0,SJFO,,,,,,50,2008-06-24T09:40:26+00:00
36194,SIPY,small_airport,"Ambrósio Airport",-1.981389045715332,-50.8113899230957,96,SA,BR,BR-PA,Portel,0,SIPY,,,,,,50,2008-06-24T09:40:26+00:00
36197,SIQB,small_airport,"Monte Verde Airport",-3.274167060852051,-50.321388244628906,249,SA,BR,BR-PA,Portel,0,SIQB,,,,,,50,2008-06-24T09:40:26+00:00
36805,SJQQ,small_airport,"Fazenda Terra Alta Airport",-2.865000009536743,-50.99277877807617,66,SA,BR,BR-PA,Portel,0,SJQQ,,,,,,50,2008-06-24T09:40:26+00:00
37041,SNBN,small_airport,"Balbinot Airport",-2.875833034515381,-50.491668701171875,203,SA,BR,BR-PA,Portel,0,SNBN,,,,,,50,2008-06-24T09:40:26+00:00
37345,SNXY,small_airport,"Cikel Brasil Verde Airport",-2.7002780437469482,-50.52861022949219,98,SA,BR,BR-PA,Portel,0,SNXY,,,,,,50,2008-06-24T09:40:26+00:00
37730,SSXR,small_airport,"Galletti II Airport",-2.9513890743255615,-51.14611053466797,974,SA,BR,BR-PA,Portel,0,SSXR,,,,,,50,2008-06-24T09:40:26+00:00
37875,SWFP,small_airport,"Fazenda Paraíso Airport",-10.6388893127,-52.0325012207,984,SA,BR,BR-MT,"Porto Alegre Do Norte",0,SWFP,,,,,,50,2010-05-31T17:34:10+00:00
38028,SWPQ,small_airport,"Fazenda Piraguassu Airport",-10.861110687256,-51.685001373291,705,SA,BR,BR-MT,"Porto Alegre Do Norte",0,SWPQ,PBX,,,,,50,2015-12-31T19:30:49+00:00
355,SNMZ,small_airport,"Porto de Moz Airport",-1.7414499521255493,-52.23609924316406,53,SA,BR,BR-PA,"Porto De Moz",0,SNMZ,PTQ,SNMZ,,,,50,2008-06-24T09:40:26+00:00
36268,SITI,closed,"Madenorte Airport",-2.31888890266,-52.914443969699995,132,SA,BR,BR-PA,"Porto De Moz",0,SITI,,,,,,50,2010-06-04T14:42:54+00:00
37901,SWHO,small_airport,"Gleba Oscar Americano I Airport",-11.533611297607422,-56.55055618286133,1017,SA,BR,BR-MT,"Porto Dos Gaúchos",0,SWHO,,,,,,50,2008-06-24T09:40:26+00:00
38020,SWPG,small_airport,"Porto dos Gaúchos Airport",-11.5404,-57.3782,1312,SA,BR,BR-MT,"Porto Dos Gaúchos",0,SWPG,PBV,SWPG,,https://pt.wikipedia.org/wiki/Aeroporto_de_Porto_dos_Ga%C3%BAchos,,50,2015-11-27T10:27:20+00:00
36963,SJXB,small_airport,"Aquapey Airport",-15.756388664245605,-58.801944732666016,600,SA,BR,BR-MT,"Porto Esperdião",0,SJXB,,,,,,50,2008-06-24T09:40:26+00:00
36217,SIQW,small_airport,"Fazenda Santa Maria do Jauru Airport",-15.816389083862305,-58.55305480957031,755,SA,BR,BR-MT,"Porto Esperidião",0,SIQW,,,,,,50,2008-06-24T09:40:26+00:00
36237,SIRV,small_airport,"Fazenda Morro Branco Airport",-16.11805534362793,-58.76583480834961,400,SA,BR,BR-MT,"Porto Esperidião",0,SIRV,,,,,,50,2008-06-24T09:40:26+00:00
36616,SJIZ,small_airport,"Módulo Aguapei Airport",-15.868888854980469,-59.21888732910156,869,SA,BR,BR-MT,"Porto Esperidião",0,SJIZ,,,,,,50,2008-06-24T09:40:26+00:00
37160,SNLM,small_airport,"Fazenda Agropecuária Rancho 11 Airport",-15.614167213399998,-58.9002761841,1001,SA,BR,BR-MT,"Porto Esperidião",0,SNLM,,,,,,50,2010-05-31T17:19:17+00:00
37860,SWEW,small_airport,"Fazenda Felicidade Airport",-15.842222213745117,-58.63166809082031,656,SA,BR,BR-MT,"Porto Esperidião",0,SWEW,,,,,,50,2008-06-24T09:40:26+00:00
38042,SWQV,small_airport,"Fazenda Maristela Airport",-16.116666793823242,-58.96916580200195,833,SA,BR,BR-MT,"Porto Esperidião",0,SWQV,,,,,,50,2008-06-24T09:40:26+00:00
38089,SWTM,closed,"Fazenda Santos Reis Airport",-16.2666664124,-59.1500015259,879,SA,BR,BR-MT,"Porto Esperidião",0,SWTM,,,,,,50,2010-06-04T14:45:17+00:00
38154,SWXR,small_airport,"Faria Airport",-15.645833015441895,-58.77277755737305,787,SA,BR,BR-MT,"Porto Esperidião",0,SWXR,,,,,,50,2008-06-24T09:40:26+00:00
38179,SWZC,small_airport,"Fazenda Corixo Airport",-16.245832443237305,-58.89444351196289,492,SA,BR,BR-MT,"Porto Esperidião",0,SWZC,,,,,,50,2008-06-24T09:40:26+00:00
38183,SWZG,small_airport,"Fazenda Lagoa Encantada Airport",-16.019166946411133,-58.88750076293945,800,SA,BR,BR-MT,"Porto Esperidião",0,SWZG,,,,,,50,2008-06-24T09:40:26+00:00
36213,SIQS,small_airport,"Fazenda Terra do Sol Airport",-15.376388549804688,-57.129722595214844,722,SA,BR,BR-MT,"Porto Estrela",0,SIQS,,,,,,50,2008-06-24T09:40:26+00:00
36218,SIQX,small_airport,"Fazenda Barranquinho Airport",-15.636667251586914,-57.468055725097656,558,SA,BR,BR-MT,"Porto Estrela",0,SIQX,,,,,,50,2008-06-24T09:40:26+00:00
38062,SWRY,small_airport,"Fazenda Santa Maria Airport",-15.737500190734863,-57.47055435180664,1853,SA,BR,BR-MT,"Porto Estrela",0,SWRY,,,,,,50,2008-06-24T09:40:26+00:00
30282,SDPF,closed,"Portoferreir Han Airport",-21.87420082092285,-47.473899841308594,1870,SA,BR,BR-SP,"Porto Ferreira",0,SDPF,,,,,,50,2008-08-06T22:04:44+00:00
37212,SNPG,closed,"Porto Grande Airport",0.866388976574,-51.4006004333,197,SA,BR,BR-AP,"Porto Grande",0,SNPG,,,,,,50,2010-06-04T14:44:08+00:00
35717,SDRZ,small_airport,"Fazenda Marabá Airport",-21.68722152709961,-57.358055114746094,499,SA,BR,BR-MS,"Porto Murtinho",0,SDRZ,,,,,,50,2008-06-24T09:40:26+00:00
35746,SDTR,small_airport,"Fazenda Bandeirantes Airport",-20.883333206176758,-57.41777801513672,499,SA,BR,BR-MS,"Porto Murtinho",0,SDTR,,,,,,50,2008-06-24T09:40:26+00:00
35840,SIAD,small_airport,"Estância Regina Airport",-21.008888244628906,-57.34805679321289,394,SA,BR,BR-MS,"Porto Murtinho",0,SIAD,,,,,,50,2008-06-24T09:40:26+00:00
35967,SIFY,small_airport,"Fazenda Yndiana Airport",-21.77833366394043,-57.49583435058594,607,SA,BR,BR-MS,"Porto Murtinho",0,SIFY,,,,,,50,2008-06-24T09:40:26+00:00
36108,SIMG,small_airport,"Fazenda Seis Palmas Airport",-21.099443435668945,-57.7158317565918,312,SA,BR,BR-MS,"Porto Murtinho",0,SIMG,,,,,,50,2008-06-24T09:40:26+00:00
36165,SIOO,small_airport,"Fazenda Piquiri Airport",-22.023889541625977,-57.90277862548828,273,SA,BR,BR-MS,"Porto Murtinho",0,SIOO,,,,,,50,2008-06-24T09:40:26+00:00
36166,SIOP,small_airport,"Fazenda Londrina II Airport",-21.97222137451172,-57.850276947021484,272,SA,BR,BR-MS,"Porto Murtinho",0,SIOP,,,,,,50,2009-08-16T13:34:04+00:00
36186,SIPN,small_airport,"Fazenda Progresso Airport",-21.510000228881836,-57.690555572509766,328,SA,BR,BR-MS,"Porto Murtinho",0,SIPN,,,,,,50,2008-06-24T09:40:26+00:00
36749,SJOI,small_airport,"Fazenda Jaguatirica Airport",-22.032222747802734,-57.9819450378418,289,SA,BR,BR-MS,"Porto Murtinho",0,SJOI,,,,,,50,2008-06-24T09:40:26+00:00
37191,SNNQ,small_airport,"Fazenda Santa Lúcia Airport",-23.03888889,-54.7475,1640,SA,BR,BR-MS,"Porto Murtinho",0,SNNQ,,,,,,50,2010-01-01T16:44:18+00:00
37252,SNSF,small_airport,"Fazenda Entre Rios Airport",-21.364999771118164,-57.10916519165039,1050,SA,BR,BR-MS,"Porto Murtinho",0,SNSF,,,,,,50,2008-06-24T09:40:26+00:00
37395,SSAV,small_airport,"Fazenda Amonguijá Airport",-21.690832138061523,-57.47416687011719,400,SA,BR,BR-MS,"Porto Murtinho",0,SSAV,,,,,,50,2008-06-24T09:40:26+00:00
37411,SSBU,small_airport,"Fazenda Baguaçu - Miragem Airport",-21.456388473510742,-57.14027786254883,1191,SA,BR,BR-MS,"Porto Murtinho",0,SSBU,,,,,,50,2008-06-24T09:40:26+00:00
37476,SSGG,small_airport,"Fazenda Jacaré de Chifre Airport",-21.02777862548828,-57.497222900390625,381,SA,BR,BR-MS,"Porto Murtinho",0,SSGG,,,,,,50,2008-06-24T09:40:26+00:00
37513,SSIP,small_airport,"Fazenda Santa Otília Airport",-21.190555572509766,-57.04166793823242,919,SA,BR,BR-MS,"Porto Murtinho",0,SSIP,,,,,,50,2009-08-16T13:34:35+00:00
37522,SSJG,small_airport,"Fazenda Santa Ana Airport",-21.216388702392578,-57.68138885498047,351,SA,BR,BR-MS,"Porto Murtinho",0,SSJG,,,,,,50,2008-06-24T09:40:26+00:00
37559,SSLP,small_airport,"Fazenda Lucero Porã Airport",-21.91083335876465,-57.64666748046875,299,SA,BR,BR-MS,"Porto Murtinho",0,SSLP,,,,,,50,2008-06-24T09:40:26+00:00
534,SWFQ,small_airport,"Fazenda Alvorada Airport",-10.392000198364258,-48.67919921875,943,SA,BR,BR-TO,"Porto Nacional",0,SWFQ,,SWFQ,,,,50,2008-06-24T09:40:26+00:00
36402,SIZM,small_airport,"Fazenda Santa Clara",-10.7027777778,-48.1944444444,1024,SA,BR,BR-TO,"Porto Nacional",0,SIZM,,,,,,50,2013-10-10T14:46:46+00:00
36814,SJQZ,small_airport,"Dona Iracema Airport",-10.606389045715332,-48.348609924316406,919,SA,BR,BR-TO,"Porto Nacional",0,SJQZ,,,,,,50,2008-06-24T09:40:26+00:00
37897,SWHF,small_airport,"Fazenda Frigovale I Airport",-10.485833168,-48.3338890076,860,SA,BR,BR-TO,"Porto Nacional",0,SWHF,,,,,,50,2010-05-31T17:34:39+00:00
38055,SWRO,small_airport,"Aeroclube de Rondônia Airport",-8.793611,-63.858055,312,SA,BR,BR-RO,"Porto Velho",0,SWRO,,,,,,50,2018-10-16T13:53:54+00:00
574,SWPZ,small_airport,"Oriçanga de Abreu Airport",-14.1181001663208,-46.345401763916016,2713,SA,BR,BR-GO,Posse,0,SWPZ,,SWPZ,,,,50,2008-06-24T09:40:26+00:00
36789,SJPX,small_airport,"Fazenda Cidade Verde Airport",-15.4152784348,-54.3722229004,2028,SA,BR,BR-MT,Poxoréo,0,SJPX,,,,,,50,2010-05-31T17:11:35+00:00
36172,SIOV,small_airport,"Taua Airport",-16.90138816833496,-39.15888977050781,44,SA,BR,BR-BA,Prado,0,SIOV,,,,,,50,2008-06-24T09:40:26+00:00
205,SDTY,small_airport,"Usina São Martinho Airport",-21.339799880981445,-48.114898681640625,1713,SA,BR,BR-SP,Pradópolis,0,SDTY,,SDTY,,,,50,2008-06-24T09:40:26+00:00
37044,SNCB,small_airport,"Castanhal Airport",-2.523611068725586,-53.939720153808594,502,SA,BR,BR-PA,Prainha,0,SNCB,,,,,,50,2008-06-24T09:40:26+00:00
37122,SNIN,small_airport,"Prainha Airport",-1.8002779483795166,-53.483890533447266,279,SA,BR,BR-PA,Prainha,0,SNIN,,,,,,50,2008-06-24T09:40:26+00:00
37357,SNYN,small_airport,"Fazenda Rio das Pedras Airport",-19.551666259765625,-48.837501525878906,2300,SA,BR,BR-MG,Prata,0,SNYN,,,,,,50,2008-06-24T09:40:26+00:00
30286,SNRT,closed,"Prata Airport",-19.333099365234375,-48.944698333740234,2172,SA,BR,BR-MS,Prata,0,SNRT,,,,,,50,2008-08-06T22:04:44+00:00
37238,SNRA,small_airport,"Fazenda Santo André Airport",-19.72611,-46.352779,4134,SA,BR,BR-MG,Pratinha,0,SNRA,,,,,,50,2018-04-26T13:03:55+00:00
37727,SSXO,small_airport,"Pousada das Águias Airport",-23.288888931274414,-52.12916564941406,1932,SA,BR,BR-PR,"Presidente Castelo Branco",0,SSXO,,,,,,50,2008-06-24T09:40:26+00:00
161,SDEP,small_airport,"Presidente Epitácio Airport",-21.774299621599997,-52.1437988281,974,SA,BR,BR-SP,"Presidente Epitácio",0,SDEP,,SDEP,,,,50,2010-05-31T16:37:10+00:00
35515,SDFU,small_airport,"Fazenda Ponte Funda Airport",-21.870555877685547,-52.163055419921875,984,SA,BR,BR-SP,"Presidente Eptácio",0,SDFU,,,,,,50,2008-06-24T09:40:26+00:00
35928,SIEC,small_airport,"Fazenda Anhumas II Airport",-22.042499542236328,-52.29138946533203,955,SA,BR,BR-SP,"Presidente Eptácio",0,SIEC,,,,,,50,2008-06-24T09:40:26+00:00
520,SWBL,small_airport,"Balbina Airport",-1.9248100519180298,-59.41230010986328,564,SA,BR,BR-AM,"Presidente Figueiredo",0,SWBL,,SWBL,,,,50,2008-06-24T09:40:26+00:00
36925,SJVP,small_airport,"Vila Pitinga Airport",-0.799166977406,-60.0838890076,876,SA,BR,BR-AM,"Presidente Figueiredo",0,SJVP,,,,,,50,2010-05-31T17:12:24+00:00
30289,SDPV,small_airport,"Presidente Venceslau Airport",-21.893299102783203,-51.8843994140625,1460,SA,BR,BR-SP,"Presidente Venceslau",0,SDPV,0,,,,,50,2008-06-24T09:40:26+00:00
35644,SDNK,small_airport,"Fazenda Vitória Airport",-14.96500015258789,-54.05083465576172,2513,SA,BR,BR-MT,"Primavera Do Leste",0,SDNK,,,,,,50,2008-06-24T09:40:26+00:00
36783,SJPR,closed,"Andrieli Base Operacional Airport",-15.5797224045,-54.4077796936,2188,SA,BR,BR-MT,"Primavera Do Leste",0,SJPR,,,,,,50,2009-12-30T18:16:26+00:00
37003,SJYZ,small_airport,"Fazenda Lagoa Encantada Airport",-15.270277976989746,-54.25749969482422,1968,SA,BR,BR-MT,"Primavera Do Leste",0,SJYZ,,,,,,50,2008-06-24T09:40:26+00:00
37029,SJZZ,small_airport,"Fazenda Passo Fundo Airport",-15.017499923706055,-53.93583297729492,2199,SA,BR,BR-MT,"Primavera Do Leste",0,SJZZ,,,,,,50,2008-06-24T09:40:26+00:00
37850,SWEM,small_airport,"Emal - Empresa de Mineiração Aripuanã Ltda. Airport",-14.618888855,-54.003334045399995,1837,SA,BR,BR-MT,"Primavera Do Leste",0,SWEM,,,,,,50,2010-02-03T08:46:30+00:00
30297,SNOP,small_airport,"Propriá Airport",-10.267200469970703,-36.83359909057617,164,SA,BR,BR-SE,Propriá,0,SNOP,0,,,,,50,2008-06-24T09:40:26+00:00
42742,SWJX,small_airport,"Fazenda das Perobas Airport",-19.502222061199998,-44.1577796936,2762,SA,BR,BR-MG,"Prudente De Morais",0,SWJX,,,,,,50,2010-02-03T12:18:15+00:00
37772,SSZN,small_airport,"Prudentópolis Airport",-25.181943893432617,-50.92361068725586,2451,SA,BR,BR-PR,Prudentópolis,0,SSZN,,,,,,50,2008-06-24T09:40:26+00:00
37511,SSIM,small_airport,"Boqueirão Alegre Airport",-30.2549991607666,-55.83944320678711,732,SA,BR,BR-RS,Quaraí,0,SSIM,,,,,,50,2008-06-24T09:40:26+00:00
37692,SSVD,small_airport,"Fazenda Alvorada Airport",-24.294721603393555,-53.25,1312,SA,BR,BR-PR,"Quarto Centenário",0,SSVD,,,,,,50,2008-06-24T09:40:26+00:00
198,SDQQ,small_airport,"Companhia Agrícola de Quatá Airport",-22.286100387573242,-50.63890075683594,1919,SA,BR,BR-SP,Quatá,0,SDQQ,,SDQQ,,,,50,2008-06-24T09:40:26+00:00
37229,SNQM,small_airport,"Queimadas Airport",-10.988332748413086,-39.62055587768555,1050,SA,BR,BR-BA,Queimadas,0,SNQM,,,,,,50,2008-06-24T09:40:26+00:00
576,SWRI,small_airport,"Fazenda Roncador I Airport",-12.155400276184082,-52.27899932861328,993,SA,BR,BR-MT,Querência,0,SWRI,,SWRI,,,,50,2008-06-24T09:40:26+00:00
36623,SJJG,small_airport,"Fazenda Tanguru Airport",-12.721667289733887,-52.37861251831055,1050,SA,BR,BR-MT,Querência,0,SJJG,,,,,,50,2008-06-24T09:40:26+00:00
37336,SNXL,small_airport,"Primavera Airport",-12.616666793823242,-52.15388870239258,1201,SA,BR,BR-MT,Querência,0,SNXL,,,,,,50,2008-06-24T09:40:26+00:00
42735,SWVT,small_airport,"Fazenda Estrela D`Alva Airport",-12.123332977294922,-52.64583206176758,1050,SA,BR,BR-MT,Querência,0,SWVT,,,,,,50,2009-08-16T13:34:42+00:00
37315,SNWH,small_airport,"Fazenda São Mateus Airport",-22.96666717529297,-53.543331146240234,1050,SA,BR,BR-PR,"Querência Do Norte",0,SNWH,,,,,,50,2008-06-24T09:40:26+00:00
262,SJQN,small_airport,"Quirinópolis Airport",-18.44610023498535,-50.40919876098633,1922,SA,BR,BR-GO,Quirinópolis,0,SJQN,,SJQN,,,,50,2008-06-24T09:40:26+00:00
381,SNQX,small_airport,"Quixadá Airport",-4.97907018661499,-38.98759841918945,653,SA,BR,BR-CE,Quixadá,0,SNQX,,SNQX,,,,50,2008-06-24T09:40:26+00:00
35701,SDRC,small_airport,"Fazenda Santana Airport",-22.181943893432617,-50.8658332824707,1608,SA,BR,BR-SP,Rancharia,0,SDRC,,,,,,50,2008-06-24T09:40:26+00:00
36023,SIIG,small_airport,"Eliza Camargo de Arruda Botelho Airport",-22.357500076293945,-51.100833892822266,1756,SA,BR,BR-SP,Rancharia,0,SIIG,,,,,,50,2008-06-24T09:40:26+00:00
37720,SSXA,small_airport,"Fazenda Congonhas Airport",-23.038610458374023,-50.934444427490234,1526,SA,BR,BR-PR,"Rancho Alegre",0,SSXA,,,,,,50,2008-06-24T09:40:26+00:00
36178,SIPB,small_airport,"CAVU - Clube de Aviação Ultraleve Airport",-2.441667079925537,-44.12472152709961,109,SA,BR,BR-MA,Raposa,0,SIPB,,,,,,50,2008-06-24T09:40:26+00:00
500,SSRE,small_airport,"Realeza Airport",-25.80120086669922,-53.512699127197266,1693,SA,BR,BR-PR,Realeza,0,SSRE,,SSRE,,,,50,2008-06-24T09:40:26+00:00
32333,SNEM,small_airport,"Encanta Moça Airport",-8.094169616699219,-34.892799377441406,10,SA,BR,BR-PE,Recife,0,SNEM,0,,,,,50,2008-06-24T09:40:26+00:00
296,SNDC,small_airport,"Redenção Airport",-8.033289909362793,-49.97990036010742,670,SA,BR,BR-PA,Redenção,0,SNDC,RDC,SNDC,,,,50,2008-06-24T09:40:26+00:00
36428,SJAS,small_airport,"Fazenda São Roque Airport",-21.669166564941406,-49.173057556152344,1450,SA,BR,BR-SP,Reginópolis,0,SJAS,,,,,,50,2009-08-16T13:34:07+00:00
386,SNRM,small_airport,"Remanso Airport",-9.650278091430664,-42.11722183227539,1381,SA,BR,BR-BA,Remanso,0,SNRM,,SNRM,,,,50,2008-09-15T11:37:27+00:00
37609,SSPJ,small_airport,"Fazenda Reserva Airport",-25.850555419921875,-52.0172233581543,3438,SA,BR,BR-PR,"Reserva Do Iguaçu",0,SSPJ,,,,,,50,2008-06-24T09:40:26+00:00
30332,SNRX,small_airport,"Riachão Airport",-7.350279808044434,-46.6338996887207,1312,SA,BR,BR-MA,Riachão,0,SNRX,0,,,,,50,2008-06-24T09:40:26+00:00
36523,SJFB,small_airport,"Fazenda Bacuri Airport",-8.38277816772461,-46.442222595214844,1815,SA,BR,BR-MA,Riachão,0,SJFB,,,,,,50,2008-06-24T09:40:26+00:00
41137,SNYO,small_airport,"Fazenda Logradouro Vereda da Ponte Airport",-16.29916763305664,-46.15944290161133,2848,SA,BR,BR-MG,Riachinho,0,SNYO,,,,,,50,2009-08-16T13:34:35+00:00
37128,SNJC,small_airport,"Fazenda Agua Boa Airport",-5.961111068725586,-47.3922233581543,495,SA,BR,BR-MA,"Ribamar Fiquene",0,SNJC,,,,,,50,2008-06-24T09:40:26+00:00
454,SSFV,closed,"Fazenda Recreio 3 Airport",-20.207500457763672,-53.77939987182617,1509,SA,BR,BR-MS,"Ribas do Rio",0,SSFV,,SSFV,,,,50,2008-08-06T22:04:44+00:00
458,SSGF,small_airport,"Fazenda Formosa Airport",-20.199499130249023,-53.22489929199219,1575,SA,BR,BR-MS,"Ribas Do Rio Pardo",0,SSGF,,SSGF,,,,50,2008-06-24T09:40:26+00:00
