Time,CPU (%),RAM (%),TCP Out (MB)
2019.6793055555556,0.16,12.93,0
2019.679307458143,0.12,12.93,0
2019.6793093607305,0.23,12.92,0
2019.6793112633181,0.1,12.92,0
2019.6793131659056,0.29,12.92,0
2019.6793150684932,0.14,12.92,0
2019.6793169710807,0.15,12.91,0
2019.679318873668,0.24,12.93,0
2019.6793207762557,0.12,12.93,0
2019.6793226788432,0.26,12.93,0
2019.6793245814308,0.15,12.91,0
2019.6793264840182,0.09,12.91,0
2019.6793283866057,0.23,12.92,0
2019.6793302891933,0.14,12.93,0
2019.6793321917808,0.25,12.94,0
2019.6793340943684,0.1,12.93,0
2019.6793359969558,0.1,12.93,0
2019.6793378995433,0.28,12.94,0
2019.679339802131,0.16,12.94,0
2019.6793417047184,0.27,12.95,0
2019.679343607306,0.13,12.93,0
2019.6793455098934,0.17,12.93,0
2019.6793474124809,0.2,12.94,0
2019.6793493150685,0.11,12.94,0.02
2019.679351217656,0.37,12.95,0
2019.6793531202436,0.13,12.93,0
2019.679355022831,0.36,12.93,0
2019.6793569254185,0.3,12.91,0
2019.6793588280061,0.14,12.91,0
2019.6793607305935,0.17,12.91,0
2019.6793626331812,0.34,12.92,0
2019.6793645357686,0.12,12.91,0
2019.679366438356,0.29,12.92,0
2019.6793683409437,0.14,12.92,0
2019.6793702435311,0.15,12.92,0
2019.6793721461188,0.27,12.93,0
2019.6793740487062,0.08,12.93,0
2019.6793759512937,0.18,12.93,0
2019.6793778538813,0.15,12.93,0
2019.6793797564687,0.1,12.93,0
2019.6793816590564,0.29,12.94,0
2019.6793835616438,0.08,12.94,0
2019.6793854642312,0.26,12.94,0
2019.679387366819,0.13,12.94,0
2019.6793892694063,0.1,12.94,0
2019.679391171994,0.22,12.95,0
2019.6793930745814,0.1,12.94,0
2019.6793949771688,0.25,12.91,0
2019.6793968797565,0.14,12.91,0
2019.679398782344,0.08,12.91,0
2019.6794006849316,0.25,12.93,0
2019.679402587519,0.12,12.94,0
2019.6794044901064,0.15,12.94,0
2019.679406392694,0.1,12.93,0
2019.6794082952815,0.08,12.93,0
2019.6794101978692,0.24,12.95,0
2019.6794121004566,0.27,12.95,0
2019.679414003044,0.2,12.92,0
2019.6794159056317,0.11,12.92,0
2019.6794178082191,0.15,12.91,0
2019.6794197108068,0.24,12.93,0
2019.6794216133942,0.1,12.91,0
2019.6794235159816,0.23,12.92,0
2019.6794254185693,0.11,12.92,0
2019.6794273211567,0.1,12.92,0
2019.6794292237444,0.1,12.93,0
2019.6794311263318,0.3,12.93,0
2019.6794330289192,0.33,12.92,0
2019.6794349315069,0.13,12.91,0
2019.6794368340943,0.12,12.91,0
2019.679438736682,0.1,12.91,0.01
2019.6794406392694,0.23,12.94,0
2019.6794425418568,0.16,12.92,0
2019.6794444444445,0.1,12.91,0
2019.679446347032,0.07,12.91,0
2019.6794482496196,0.11,12.91,0
2019.679450152207,0.25,12.92,0
2019.6794520547944,0.84,12.92,0
2019.679453957382,0.09,12.92,0
2019.6794558599695,0.09,12.92,0
2019.6794577625571,0.09,12.92,0
2019.6794596651446,0.24,12.94,0
2019.679461567732,0.23,12.91,0
2019.6794634703197,0.18,12.89,0
2019.679465372907,0.14,12.89,0
2019.6794672754947,0.14,12.89,0
2019.6794691780822,0.39,12.93,0
2019.6794710806696,0.17,12.92,0
2019.6794729832573,0.14,12.93,0
2019.6794748858447,0.12,12.93,0
2019.6794767884323,0.12,12.93,0
2019.6794786910198,0.26,12.95,0
2019.6794805936072,0.32,12.9,0
2019.6794824961949,0.12,12.9,0
2019.6794843987823,0.09,12.9,0
2019.67948630137,0.1,12.9,0
2019.6794882039574,0.26,12.92,0
2019.6794901065448,0.24,12.93,0
2019.6794920091324,0.11,12.92,0
2019.6794939117199,0.09,12.93,0
2019.6794958143075,0.17,12.93,0
2019.679497716895,0.11,12.93,0
2019.6794996194824,0.39,12.94,0
2019.67950152207,0.12,12.93,0
2019.6795034246575,0.05,12.93,0
2019.6795053272451,0.11,12.93,0
2019.6795072298326,0.09,12.93,0
2019.67950913242,0.37,12.92,0
2019.6795110350076,0.08,12.92,0
2019.679512937595,0.12,12.92,0
2019.6795148401827,0.1,12.92,0
2019.6795167427701,0.09,12.92,0
2019.6795186453576,0.34,12.93,0
2019.6795205479452,0.15,12.92,0
2019.6795224505327,0.08,12.91,0
2019.6795243531203,0.12,12.91,0
2019.6795262557077,0.28,12.93,0
2019.6795281582952,0.41,12.93,0
2019.6795300608828,0.08,12.92,0
2019.6795319634703,0.12,12.92,0
2019.679533866058,0.14,12.92,0
2019.6795357686453,0.14,12.92,0
2019.6795376712328,0.34,12.94,0
2019.6795395738204,0.09,12.93,0
2019.6795414764078,0.1,12.93,0
2019.6795433789955,0.1,12.93,0
2019.679545281583,0.14,12.93,0
2019.6795471841704,0.49,12.92,0
2019.679549086758,0.13,12.9,0
2019.6795509893454,0.09,12.89,0
2019.679552891933,0.09,12.89,0
2019.6795547945205,0.17,12.89,0
2019.679556697108,0.35,12.94,0
2019.6795585996956,0.07,12.93,0
2019.679560502283,0.14,12.93,0
2019.6795624048707,0.1,12.93,0
2019.6795643074581,0.06,12.93,0
2019.6795662100456,0.42,12.94,0
2019.6795681126332,0.13,12.94,0
2019.6795700152206,0.16,12.94,0
2019.6795719178083,0.11,12.94,0
2019.6795738203957,0.1,12.94,0
2019.6795757229831,0.19,12.92,0
2019.6795776255708,0.3,12.93,0
2019.6795795281582,0.09,12.92,0
2019.6795814307459,0.08,12.92,0
2019.6795833333333,0.48,12.92,0
2019.6795852359207,0.19,12.93,0
2019.6795871385084,0.26,12.95,0
2019.6795890410958,0.18,12.93,0
2019.6795909436835,0.15,12.93,0
2019.679592846271,0.17,12.92,0
2019.6795947488583,0.33,12.89,0
2019.679596651446,5.04,13.26,0.01
2019.6795985540334,0.42,12.99,0
2019.679600456621,0.17,12.98,0
2019.6796023592085,0.17,12.98,0
2019.679604261796,0.25,12.98,0
2019.6796061643836,0.25,12.97,0
2019.679608066971,0.14,12.93,0
2019.6796099695587,0.13,12.93,0
2019.679611872146,0.08,12.93,0
2019.6796137747335,0.33,12.91,0
2019.6796156773212,0.27,12.93,0
2019.6796175799086,0.15,12.94,0
2019.6796194824963,0.2,12.94,0
2019.6796213850837,0.23,12.94,0
2019.6796232876711,0.32,12.9,0
2019.6796251902588,0.41,12.91,0
2019.6796270928462,0.26,12.94,0
2019.6796289954339,0.19,12.94,0
2019.6796308980213,0.12,12.94,0
2019.6796328006087,0.22,12.92,0
2019.6796347031964,0.43,12.92,0
2019.6796366057838,0.24,12.93,0
2019.6796385083715,0.13,12.93,0
2019.6796404109589,0.29,12.94,0
2019.6796423135463,0.26,12.92,0
2019.679644216134,0.21,12.92,0
2019.6796461187214,0.29,12.93,0
2019.679648021309,0.15,12.92,0
2019.6796499238965,0.24,12.92,0
2019.679651826484,0.31,12.93,0
2019.6796537290716,0.16,12.93,0
2019.679655631659,0.37,12.94,0
2019.6796575342466,0.22,12.93,0
2019.679659436834,0.13,12.93,0
2019.6796613394215,0.29,12.91,0
2019.6796632420092,0.17,12.91,0
2019.6796651445966,0.28,12.93,0
2019.6796670471842,0.19,12.92,0
2019.6796689497717,0.15,12.92,0
2019.679670852359,0.27,12.91,0
2019.6796727549468,0.2,12.91,0
2019.6796746575342,0.34,12.93,0
2019.6796765601218,0.25,12.93,0
2019.6796784627093,0.17,12.93,0
2019.6796803652967,0.32,12.94,0
2019.6796822678843,0.17,12.94,0
2019.6796841704718,0.37,12.95,0
2019.6796860730594,0.16,12.94,0
2019.6796879756469,0.16,12.94,0
2019.6796898782345,0.27,12.94,0
2019.679691780822,0.26,12.94,0
2019.6796936834094,0.3,12.95,0
2019.679695585997,0.17,12.94,0
2019.6796974885845,0.35,12.95,0
2019.679699391172,0.25,12.95,0
2019.6797012937595,0.24,12.95,0
2019.679703196347,0.17,12.94,0
2019.6797050989346,0.33,12.96,0
2019.679707001522,0.24,12.94,0
2019.6797089041097,0.26,12.94,0
2019.6797108066971,0.17,12.94,0
2019.6797127092846,0.2,12.94,0
2019.6797146118722,0.31,12.94,0
2019.6797165144596,0.16,12.94,0
2019.6797184170473,0.25,12.95,0
2019.6797203196347,0.2,12.95,0
2019.6797222222222,0.18,12.95,0
2019.6797241248098,0.33,12.95,0
2019.6797260273972,0.17,12.94,0
2019.679727929985,0.33,12.94,0
2019.6797298325723,0.26,12.94,0
2019.6797317351597,0.17,12.94,0
2019.6797336377474,0.4,12.95,0
2019.6797355403348,0.24,12.94,0
2019.6797374429225,0.36,12.94,0
2019.67973934551,0.18,12.95,0
2019.6797412480973,0.27,12.95,0
2019.679743150685,0.31,12.96,0
2019.6797450532724,0.19,12.95,0
2019.67974695586,0.29,12.95,0.01
2019.6797488584475,0.18,12.95,0
2019.679750761035,0.19,12.94,0
2019.6797526636226,0.41,12.96,0
2019.67975456621,0.38,12.94,0
2019.6797564687977,0.29,12.91,0
2019.679758371385,0.18,12.9,0
2019.6797602739725,0.17,12.9,0
2019.6797621765602,0.18,12.9,0
2019.6797640791476,0.34,12.94,0
2019.6797659817353,0.26,12.92,0
2019.6797678843227,0.22,12.92,0
2019.6797697869101,0.17,12.92,0
2019.6797716894978,0.2,12.92,0
2019.6797735920852,0.36,12.94,0
2019.6797754946729,0.26,12.93,0
2019.6797773972603,0.18,12.93,0
2019.6797792998477,0.21,12.93,0
2019.6797812024354,0.17,12.93,0
2019.6797831050228,0.42,12.94,0
2019.6797850076105,0.21,12.93,0
2019.679786910198,0.17,12.93,0
2019.6797888127853,0.18,12.93,0
2019.679790715373,0.17,12.93,0
2019.6797926179604,0.33,12.95,0
2019.679794520548,0.33,12.93,0
2019.6797964231355,0.23,12.93,0
2019.679798325723,0.22,12.93,0
2019.6798002283106,0.2,12.93,0
2019.679802130898,0.35,12.95,0
2019.6798040334857,5.61,13.27,0.14
2019.679805936073,0.28,13.31,0
2019.6798078386605,0.22,13.31,0
2019.6798097412482,0.2,13.31,0
2019.6798116438356,2.72,13.33,0
2019.6798135464232,0.31,13.3,0
2019.6798154490107,0.18,13.27,0
2019.679817351598,0.28,13.27,0
2019.6798192541858,0.17,13.27,0
2019.6798211567732,0.36,13.28,0
2019.6798230593608,0.33,13.27,0
2019.6798249619483,0.19,13.27,0
2019.6798268645357,0.19,13.27,0
2019.6798287671234,0.16,13.27,0
2019.6798306697108,0.22,13.27,0
2019.6798325722984,0.6,13.25,0
2019.6798344748859,0.22,13.24,0
2019.6798363774733,0.15,13.23,0
2019.679838280061,0.17,13.23,0
2019.6798401826484,0.17,13.23,0
2019.679842085236,0.36,13.27,0
2019.6798439878235,0.2,13.26,0
2019.679845890411,0.19,13.26,0
2019.6798477929985,0.17,13.26,0
2019.679849695586,0.22,13.26,0
2019.6798515981736,0.47,13.27,0
2019.679853500761,0.18,13.27,0
2019.6798554033485,0.21,13.27,0
2019.6798573059361,0.24,13.27,0
2019.6798592085236,0.17,13.27,0
2019.6798611111112,0.47,13.28,0
2019.6798630136987,0.24,13.26,0
2019.679864916286,0.19,13.26,0
2019.6798668188737,0.2,13.26,0
2019.6798687214612,0.34,13.26,0
2019.6798706240488,0.39,13.29,0
2019.6798725266362,0.17,13.27,0
2019.6798744292237,0.2,13.27,0
2019.6798763318113,0.15,13.27,0
2019.6798782343988,0.2,13.27,0
2019.6798801369864,0.46,13.28,0
2019.6798820395738,0.21,13.27,0
2019.6798839421613,0.22,13.27,0
2019.679885844749,0.2,13.27,0
2019.6798877473364,0.2,13.27,0
2019.679889649924,0.47,13.26,0
2019.6798915525114,0.19,13.27,0
2019.6798934550989,0.23,13.27,0
2019.6798953576865,0.17,13.27,0
2019.679897260274,0.18,13.27,0
2019.6798991628616,0.25,13.27,0
2019.679901065449,0.37,13.27,0
2019.6799029680365,0.19,13.26,0
2019.6799048706241,0.19,13.26,0
2019.6799067732115,0.17,13.26,0
2019.6799086757992,0.27,13.27,0
2019.6799105783866,0.44,13.25,0
2019.679912480974,0.2,13.24,0
2019.6799143835617,0.22,13.24,0
2019.6799162861491,0.2,13.24,0
2019.6799181887368,0.23,13.26,0
2019.6799200913242,0.31,13.28,0
2019.6799219939116,0.2,13.27,0
2019.6799238964993,0.21,13.27,0
2019.6799257990867,0.35,13.28,0
2019.6799277016744,0.57,13.27,0
2019.6799296042618,0.33,13.29,0
2019.6799315068492,0.19,13.27,0
2019.679933409437,0.15,13.27,0
2019.6799353120243,0.18,13.27,0
2019.679937214612,0.37,13.25,0
2019.6799391171994,0.31,13.27,0
2019.6799410197868,0.18,13.28,0
2019.6799429223745,0.17,13.28,0
2019.679944824962,0.17,13.28,0
2019.6799467275496,0.31,13.29,0
2019.679948630137,0.29,13.29,0
2019.6799505327244,0.15,13.27,0
2019.679952435312,0.16,13.27,0
2019.6799543378995,0.15,13.27,0
2019.6799562404872,0.24,13.26,0
2019.6799581430746,0.28,13.27,0
2019.679960045662,0.11,13.28,0
2019.6799619482497,0.12,13.28,0
2019.679963850837,0.1,13.28,0
2019.6799657534248,0.24,13.28,0
2019.6799676560122,0.25,13.29,0
2019.6799695585996,0.1,13.27,0
2019.6799714611873,0.1,13.27,0
2019.6799733637747,0.13,13.27,0
2019.6799752663624,0.25,13.28,0
2019.6799771689498,0.08,13.28,0
2019.6799790715372,0.24,13.29,0
2019.6799809741249,0.08,13.28,0
2019.6799828767123,0.15,13.29,0
2019.6799847793,0.14,13.27,0
2019.6799866818874,0.07,13.27,0
2019.6799885844748,0.22,13.29,0
2019.6799904870625,0.09,13.28,0
2019.67999238965,0.07,13.29,0
2019.6799942922376,0.17,13.25,0
2019.679996194825,0.09,13.24,0
2019.6799980974124,0.27,13.28,0
2019.68,0.09,13.28,0
2019.6800019025875,0.09,13.28,0
2019.6800038051751,0.24,13.25,0
2019.6800057077626,0.11,13.24,0
2019.68000761035,0.3,13.26,0
2019.6800095129377,0.11,13.26,0
2019.680011415525,0.1,13.26,0
2019.6800133181127,0.17,13.26,0
2019.6800152207002,3.94,13.26,0
2019.6800171232876,0.22,13.28,0
2019.6800190258753,0.07,13.28,0
2019.6800209284627,0.1,13.28,0
2019.6800228310503,0.28,13.24,0
2019.6800247336378,0.11,13.24,0
2019.6800266362252,0.21,13.25,0
2019.6800285388128,0.08,13.27,0
2019.6800304414003,0.1,13.27,0
2019.680032343988,0.2,13.26,0
2019.6800342465754,0.07,13.26,0
2019.6800361491628,0.3,13.27,0
2019.6800380517504,0.1,13.28,0
2019.6800399543379,0.26,13.28,0
2019.6800418569255,0.23,13.27,0
2019.680043759513,3.59,13.27,0
2019.6800456621004,0.14,13.27,0
2019.680047564688,0.34,13.27,0
2019.6800494672755,0.12,13.26,0
2019.6800513698631,0.19,13.28,0
2019.6800532724506,0.19,13.27,0
2019.680055175038,0.14,13.27,0
2019.6800570776256,0.29,13.26,0
2019.680058980213,0.08,13.25,0
2019.6800608828007,0.15,13.26,0
2019.6800627853881,0.09,13.26,0
2019.6800646879756,0.12,13.26,0
2019.6800665905632,0.3,13.26,0
2019.6800684931507,0.12,13.24,0
2019.6800703957383,0.23,13.27,0
2019.6800722983257,0.12,13.27,0
2019.6800742009132,0.15,13.27,0
2019.6800761035008,0.36,13.28,0
2019.6800780060883,0.15,13.27,0
2019.680079908676,0.2,13.24,0
2019.6800818112633,0.13,13.23,0
2019.6800837138508,0.08,13.23,0
2019.6800856164384,0.28,13.25,0
2019.6800875190258,0.08,13.26,0.01
2019.6800894216135,0.21,13.24,0.01
2019.680091324201,0.1,13.24,0
2019.6800932267884,0.13,13.24,0
2019.680095129376,0.24,13.26,0.01
2019.6800970319634,0.24,13.27,0
2019.680098934551,0.21,13.25,0
2019.6801008371385,0.14,13.25,0
2019.680102739726,0.09,13.25,0
2019.6801046423136,0.26,13.25,0
2019.680106544901,0.11,13.26,0
2019.6801084474887,0.19,13.27,0
2019.6801103500761,0.14,13.27,0
2019.6801122526635,0.12,13.27,0
2019.6801141552512,0.3,13.28,0
2019.6801160578386,0.14,13.27,0
2019.6801179604263,0.21,13.27,0
2019.6801198630137,0.1,13.27,0
2019.6801217656011,0.09,13.27,0
2019.6801236681888,0.1,13.27,0
2019.6801255707762,0.27,13.28,0
2019.6801274733639,0.26,13.25,0
2019.6801293759513,0.4,13.24,0
2019.6801312785387,0.07,13.25,0
2019.6801331811264,0.1,13.25,0
2019.6801350837138,0.23,13.27,0
2019.6801369863015,0.38,13.24,0
2019.680138888889,0.1,13.24,0
2019.6801407914763,0.11,13.24,0
2019.680142694064,0.14,13.24,0
2019.6801445966514,0.28,13.26,0
2019.680146499239,0.25,13.25,0
2019.6801484018265,0.09,13.24,0
2019.680150304414,0.12,13.24,0
2019.6801522070016,0.08,13.25,0
2019.680154109589,0.32,13.28,0
2019.6801560121767,0.14,13.27,0
2019.680157914764,1.69,13.27,0
2019.6801598173515,0.12,13.27,0
2019.6801617199392,0.12,13.27,0
2019.6801636225266,0.28,13.28,0
2019.6801655251143,0.15,13.26,0
2019.6801674277017,0.07,13.26,0
2019.6801693302891,0.07,13.26,0
2019.6801712328768,0.07,13.26,0
2019.6801731354642,0.2,13.28,0
2019.6801750380519,0.19,13.27,0
2019.6801769406393,15.86,14.19,0
2019.6801788432267,3.34,13.27,0
2019.6801807458144,0.1,12.99,0
2019.6801826484018,0.1,12.99,0
2019.6801845509895,1.62,13.06,0
2019.6801864535769,0.07,12.99,0
2019.6801883561643,0.07,12.94,0
2019.680190258752,0.1,12.93,0
2019.6801921613394,0.07,12.93,0
2019.680194063927,0.38,12.92,0
2019.6801959665145,0.07,12.91,0
2019.680197869102,0.09,12.91,0
2019.6801997716896,0.09,12.9,0
2019.680201674277,0.06,12.9,0
2019.6802035768646,0.33,12.92,0
2019.680205479452,0.11,12.9,0
2019.6802073820395,0.07,12.91,0
2019.6802092846272,0.07,12.91,0
2019.6802111872146,0.24,12.92,0
2019.6802130898022,0.39,12.94,0
2019.6802149923897,0.11,12.93,0
2019.680216894977,0.08,12.93,0
2019.6802187975647,0.15,12.92,0
2019.6802207001522,0.12,12.93,0
2019.6802226027398,0.38,12.93,0
2019.6802245053273,0.09,12.92,0
2019.6802264079147,0.11,12.92,0
2019.6802283105023,0.08,12.92,0
2019.6802302130898,0.14,12.92,0
2019.6802321156774,0.28,12.92,0
2019.6802340182649,0.16,12.9,0
2019.6802359208523,0.09,12.9,0
2019.68023782344,0.11,12.9,0
2019.6802397260274,0.12,12.9,0
2019.680241628615,0.33,12.93,0
2019.6802435312024,0.1,12.94,0
2019.6802454337899,0.11,12.94,0
2019.6802473363775,0.14,12.94,0
2019.680249238965,0.1,12.94,0
2019.6802511415526,0.4,12.93,0
2019.68025304414,0.09,12.93,0
2019.6802549467275,0.09,12.93,0
2019.6802568493151,0.11,12.93,0
2019.6802587519026,0.12,12.93,0
2019.6802606544902,0.16,12.93,0
2019.6802625570776,0.28,12.94,0
2019.680264459665,0.08,12.94,0
2019.6802663622527,0.12,12.93,0
2019.6802682648402,0.19,12.93,0
2019.6802701674278,0.25,12.91,0
2019.6802720700152,0.27,12.94,0
2019.6802739726027,0.08,12.93,0
2019.6802758751903,0.1,12.93,0
2019.6802777777777,0.12,12.93,0
2019.6802796803654,0.2,12.93,0
2019.6802815829528,0.26,12.95,0
2019.6802834855403,0.16,12.94,0
2019.680285388128,0.09,12.94,0
2019.6802872907153,0.14,12.94,0
2019.680289193303,0.17,12.94,0
2019.6802910958904,5.25,13.26,0.01
2019.6802929984779,0.08,13,0
2019.6802949010655,0.11,13,0
2019.680296803653,0.07,13,0
2019.6802987062406,0.19,12.98,0
2019.680300608828,0.2,12.97,0
2019.6803025114154,0.08,12.94,0
2019.680304414003,0.16,12.94,0
2019.6803063165905,0.12,12.94,0
2019.6803082191782,0.12,12.94,0
2019.6803101217656,0.2,12.95,0
2019.680312024353,0.11,12.94,0
2019.6803139269407,0.07,12.94,0
2019.6803158295281,0.08,12.94,0
2019.6803177321158,0.18,12.94,0
2019.6803196347032,0.27,12.95,0
2019.6803215372906,0.07,12.93,0
2019.6803234398783,0.15,12.93,0
2019.6803253424657,0.22,12.94,0
2019.6803272450534,0.17,12.91,0
2019.6803291476408,0.21,12.93,0
2019.6803310502282,0.13,12.93,0
2019.680332952816,0.11,12.93,0
2019.6803348554033,0.11,12.93,0
2019.680336757991,0.17,12.94,0
2019.6803386605784,0.12,12.94,0
2019.6803405631658,0.31,12.95,0
2019.6803424657535,0.08,12.94,0
2019.680344368341,0.07,12.92,0
2019.6803462709286,0.24,12.91,0
2019.680348173516,0.11,12.91,0
2019.6803500761034,0.24,12.93,0
2019.680351978691,0.07,12.91,0
2019.6803538812785,0.1,12.91,0
2019.6803557838662,0.17,12.91,0
2019.6803576864536,0.12,12.91,0
2019.680359589041,0.25,12.93,0
2019.6803614916287,0.1,12.92,0
2019.680363394216,0.06,12.92,0
2019.6803652968038,0.29,12.88,0
2019.6803671993912,0.1,12.88,0
2019.6803691019786,0.2,12.9,0
2019.6803710045663,0.15,12.91,0
2019.6803729071537,0.12,12.92,0
2019.6803748097414,0.16,12.92,0
2019.6803767123288,0.1,12.92,0
2019.6803786149162,0.21,12.93,0
2019.6803805175039,0.08,12.93,0
2019.6803824200913,0.27,12.91,0
2019.680384322679,0.16,12.93,0
2019.6803862252664,0.09,12.92,0
2019.6803881278538,0.22,12.94,0
2019.6803900304415,0.1,12.9,0
2019.680391933029,0.06,12.9,0
2019.6803938356165,0.22,12.93,0
2019.680395738204,0.1,12.93,0
2019.6803976407914,0.27,12.94,0
2019.680399543379,0.06,12.92,0
2019.6804014459665,0.11,12.92,0
2019.6804033485541,0.22,12.93,0
2019.6804052511416,0.17,12.93,0
2019.680407153729,0.35,12.93,0
2019.6804090563166,0.34,12.9,0
2019.680410958904,0.13,12.89,0
2019.6804128614917,0.2,12.93,0
2019.6804147640792,0.15,12.93,0
2019.6804166666666,0.12,12.93,0
2019.6804185692542,0.29,12.93,0
2019.6804204718417,0.08,12.92,0
2019.6804223744293,0.25,12.91,0
2019.6804242770168,0.09,12.91,0
2019.6804261796042,0.13,12.91,0
2019.6804280821918,0.23,12.92,0
2019.6804299847793,0.08,12.91,0
2019.680431887367,0.18,12.93,0
2019.6804337899543,0.13,12.93,0
2019.6804356925418,0.12,12.92,0
2019.6804375951294,0.37,12.93,0
2019.6804394977169,0.24,12.93,0
2019.6804414003045,0.25,12.93,0
2019.680443302892,0.11,12.93,0
2019.6804452054794,0.13,12.93,0
2019.680447108067,0.24,12.95,0
2019.6804490106545,0.11,12.94,0
2019.680450913242,0.17,12.93,0
2019.6804528158295,0.11,12.93,0
2019.680454718417,0.12,12.93,0
2019.6804566210046,0.31,12.94,0
2019.680458523592,0.08,12.91,0
2019.6804604261797,0.22,12.92,0
2019.6804623287671,0.12,12.91,0
2019.6804642313546,0.08,12.91,0
2019.6804661339422,0.24,12.93,0
2019.6804680365296,0.08,12.93,0
2019.6804699391173,0.3,12.93,0
2019.6804718417047,0.08,12.93,0
2019.6804737442922,0.83,12.93,0
2019.6804756468798,0.08,12.93,0
2019.6804775494672,0.24,12.95,0
2019.680479452055,0.27,12.94,0
2019.6804813546423,0.1,12.94,0
2019.6804832572298,0.08,12.94,0
2019.6804851598174,0.13,12.94,0
2019.6804870624048,0.24,12.93,0
2019.6804889649925,0.22,12.92,0
2019.68049086758,0.07,12.92,0
2019.6804927701673,0.12,12.92,0
2019.680494672755,0.1,12.92,0
2019.6804965753424,0.32,12.95,0
2019.68049847793,0.15,12.94,0
2019.6805003805175,0.12,12.94,0
2019.680502283105,1.4,12.94,0
2019.6805041856926,0.08,12.94,0
2019.68050608828,0.2,12.94,0
2019.6805079908677,0.2,12.92,0
2019.680509893455,0.1,12.92,0
2019.6805117960425,0.1,12.92,0
2019.6805136986302,0.11,12.92,0
2019.6805156012176,0.25,12.93,0
2019.6805175038053,0.19,12.93,0
2019.6805194063927,0.1,12.93,0
2019.6805213089801,0.13,12.93,0
2019.6805232115678,0.13,12.93,0
2019.6805251141552,0.24,12.93,0
2019.6805270167429,0.29,12.92,0
2019.6805289193303,0.15,12.92,0
2019.6805308219177,0.13,12.92,0
2019.6805327245054,0.12,12.92,0
2019.6805346270928,0.22,12.93,0
2019.6805365296805,0.24,12.94,0
2019.680538432268,0.09,12.94,0
2019.6805403348553,0.1,12.94,0
2019.680542237443,0.1,12.94,0
2019.6805441400304,0.29,12.95,0
2019.680546042618,0.18,12.94,0
2019.6805479452055,0.09,12.94,0
2019.680549847793,0.07,12.94,0
2019.6805517503806,0.09,12.94,0
2019.680553652968,0.28,12.93,0
2019.6805555555557,0.39,12.94,0
2019.680557458143,0.1,12.93,0
2019.6805593607305,0.1,12.93,0
2019.6805612633182,0.11,12.93,0
2019.6805631659056,0.09,12.93,0
2019.6805650684933,0.3,12.95,0
2019.6805669710807,0.1,12.94,0
2019.680568873668,0.11,12.94,0
2019.6805707762558,0.11,12.94,0
2019.6805726788432,0.09,12.94,0
2019.6805745814308,0.28,12.95,0
2019.6805764840183,0.12,12.94,0
2019.6805783866057,0.09,12.94,0
2019.6805802891934,0.13,12.94,0
2019.6805821917808,0.09,12.94,0
2019.6805840943684,0.37,12.94,0
2019.6805859969559,0.13,12.93,0
2019.6805878995433,0.12,12.93,0
2019.680589802131,0.13,12.92,0.84
2019.6805917047184,0.08,12.93,0
2019.680593607306,0.4,12.94,0
2019.6805955098935,0.08,12.94,0
2019.680597412481,0.12,12.94,1.21
2019.6805993150685,1.19,12.94,0.01
2019.680601217656,0.11,12.94,0.02
2019.6806031202436,0.34,12.94,0.54
