"Date","Births"
"Mon Sep 09 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12619
"Tue Sep 10 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13644
"Wed Sep 11 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12371
"Thu Sep 12 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13982
"Fri Sep 13 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12786
"Sat Sep 14 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",9258
"Sun Sep 15 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",8331
"Mon Sep 16 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12520
"Tue Sep 17 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13883
"Wed Sep 18 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13655
"Thu Sep 19 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13620
"Fri Sep 20 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13455
"Sat Sep 21 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",9436
"Sun Sep 22 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",8091
"Mon Sep 23 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12564
"Tue Sep 24 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13884
"Wed Sep 25 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13228
"Thu Sep 26 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13211
"Fri Sep 27 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13047
"Sat Sep 28 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",9120
"Sun Sep 29 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",7842
"Mon Sep 30 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",11998
"Tue Oct 01 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13296
"Wed Oct 02 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",13164
"Thu Oct 03 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12778
"Fri Oct 04 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12582
"Sat Oct 05 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",8783
"Sun Oct 06 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",7671
"Mon Oct 07 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",11747
"Tue Oct 08 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12802
"Wed Oct 09 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12417
"Thu Oct 10 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12433
"Fri Oct 11 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12271
"Sat Oct 12 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",8334
"Sun Oct 13 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",7326
"Mon Oct 14 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",11312
"Tue Oct 15 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12513
"Wed Oct 16 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12363
"Thu Oct 17 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12222
"Fri Oct 18 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",11968
"Sat Oct 19 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",8391
"Sun Oct 20 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",7256
"Mon Oct 21 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",11473
"Tue Oct 22 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12921
"Wed Oct 23 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12380
"Thu Oct 24 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12447
"Fri Oct 25 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",12276
"Sat Oct 26 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",8303
"Sun Oct 27 2002 00:00:00 GMT-0400 (Eastern Daylight Time)",7591
"Mon Oct 28 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11603
"Tue Oct 29 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12561
"Wed Oct 30 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12023
"Thu Oct 31 2002 00:00:00 GMT-0500 (Eastern Standard Time)",10607
"Fri Nov 01 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12335
"Sat Nov 02 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8364
"Sun Nov 03 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7380
"Mon Nov 04 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11526
"Tue Nov 05 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12604
"Wed Nov 06 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12349
"Thu Nov 07 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12378
"Fri Nov 08 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12211
"Sat Nov 09 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8454
"Sun Nov 10 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7561
"Mon Nov 11 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11310
"Tue Nov 12 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12422
"Wed Nov 13 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11833
"Thu Nov 14 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12205
"Fri Nov 15 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12016
"Sat Nov 16 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8157
"Sun Nov 17 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7167
"Mon Nov 18 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11554
"Tue Nov 19 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12462
"Wed Nov 20 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12254
"Thu Nov 21 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12431
"Fri Nov 22 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12726
"Sat Nov 23 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8417
"Sun Nov 24 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7526
"Mon Nov 25 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12198
"Tue Nov 26 2002 00:00:00 GMT-0500 (Eastern Standard Time)",13064
"Wed Nov 27 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11245
"Thu Nov 28 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7262
"Fri Nov 29 2002 00:00:00 GMT-0500 (Eastern Standard Time)",9155
"Sat Nov 30 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8007
"Sun Dec 01 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7286
"Mon Dec 02 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11563
"Tue Dec 03 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12980
"Wed Dec 04 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12396
"Thu Dec 05 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12343
"Fri Dec 06 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11560
"Sat Dec 07 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8362
"Sun Dec 08 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7190
"Mon Dec 09 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11313
"Tue Dec 10 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12544
"Wed Dec 11 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12311
"Thu Dec 12 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12533
"Fri Dec 13 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11378
"Sat Dec 14 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8274
"Sun Dec 15 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7364
"Mon Dec 16 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12061
"Tue Dec 17 2002 00:00:00 GMT-0500 (Eastern Standard Time)",13102
"Wed Dec 18 2002 00:00:00 GMT-0500 (Eastern Standard Time)",13252
"Thu Dec 19 2002 00:00:00 GMT-0500 (Eastern Standard Time)",13342
"Fri Dec 20 2002 00:00:00 GMT-0500 (Eastern Standard Time)",13690
"Sat Dec 21 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8934
"Sun Dec 22 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7460
"Mon Dec 23 2002 00:00:00 GMT-0500 (Eastern Standard Time)",11135
"Tue Dec 24 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8929
"Wed Dec 25 2002 00:00:00 GMT-0500 (Eastern Standard Time)",6629
"Thu Dec 26 2002 00:00:00 GMT-0500 (Eastern Standard Time)",10903
"Fri Dec 27 2002 00:00:00 GMT-0500 (Eastern Standard Time)",13332
"Sat Dec 28 2002 00:00:00 GMT-0500 (Eastern Standard Time)",8953
"Sun Dec 29 2002 00:00:00 GMT-0500 (Eastern Standard Time)",7892
"Mon Dec 30 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12906
"Tue Dec 31 2002 00:00:00 GMT-0500 (Eastern Standard Time)",12339
"Wed Jan 01 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7783
"Thu Jan 02 2003 00:00:00 GMT-0500 (Eastern Standard Time)",10863
"Fri Jan 03 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11965
"Sat Jan 04 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8374
"Sun Jan 05 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7365
"Mon Jan 06 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11220
"Tue Jan 07 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12398
"Wed Jan 08 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11872
"Thu Jan 09 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11828
"Fri Jan 10 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12303
"Sat Jan 11 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8334
"Sun Jan 12 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7214
"Mon Jan 13 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11017
"Tue Jan 14 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12651
"Wed Jan 15 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11870
"Thu Jan 16 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11897
"Fri Jan 17 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11855
"Sat Jan 18 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8300
"Sun Jan 19 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7366
"Mon Jan 20 2003 00:00:00 GMT-0500 (Eastern Standard Time)",10842
"Tue Jan 21 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12052
"Wed Jan 22 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11835
"Thu Jan 23 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11892
"Fri Jan 24 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11890
"Sat Jan 25 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8241
"Sun Jan 26 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7295
"Mon Jan 27 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11231
"Tue Jan 28 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12363
"Wed Jan 29 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11851
"Thu Jan 30 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12062
"Fri Jan 31 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11774
"Sat Feb 01 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8538
"Sun Feb 02 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7515
"Mon Feb 03 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11311
"Tue Feb 04 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12305
"Wed Feb 05 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11786
"Thu Feb 06 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12144
"Fri Feb 07 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12195
"Sat Feb 08 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8459
"Sun Feb 09 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7396
"Mon Feb 10 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11771
"Tue Feb 11 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12700
"Wed Feb 12 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12339
"Thu Feb 13 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12086
"Fri Feb 14 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12807
"Sat Feb 15 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8730
"Sun Feb 16 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7568
"Mon Feb 17 2003 00:00:00 GMT-0500 (Eastern Standard Time)",10522
"Tue Feb 18 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12403
"Wed Feb 19 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12395
"Thu Feb 20 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12320
"Fri Feb 21 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12435
"Sat Feb 22 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8767
"Sun Feb 23 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7582
"Mon Feb 24 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11677
"Tue Feb 25 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12595
"Wed Feb 26 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12136
"Thu Feb 27 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12437
"Fri Feb 28 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12329
"Sat Mar 01 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8500
"Sun Mar 02 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7438
"Mon Mar 03 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12491
"Tue Mar 04 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12638
"Wed Mar 05 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12264
"Thu Mar 06 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12419
"Fri Mar 07 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12259
"Sat Mar 08 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8528
"Sun Mar 09 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7300
"Mon Mar 10 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11456
"Tue Mar 11 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12693
"Wed Mar 12 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12278
"Thu Mar 13 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12127
"Fri Mar 14 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12582
"Sat Mar 15 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8485
"Sun Mar 16 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7387
"Mon Mar 17 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11718
"Tue Mar 18 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12697
"Wed Mar 19 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12374
"Thu Mar 20 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12506
"Fri Mar 21 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12446
"Sat Mar 22 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8372
"Sun Mar 23 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7303
"Mon Mar 24 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11487
"Tue Mar 25 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12819
"Wed Mar 26 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12324
"Thu Mar 27 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12403
"Fri Mar 28 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12317
"Sat Mar 29 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8579
"Sun Mar 30 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7399
"Mon Mar 31 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11331
"Tue Apr 01 2003 00:00:00 GMT-0500 (Eastern Standard Time)",11754
"Wed Apr 02 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12739
"Thu Apr 03 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12380
"Fri Apr 04 2003 00:00:00 GMT-0500 (Eastern Standard Time)",12453
"Sat Apr 05 2003 00:00:00 GMT-0500 (Eastern Standard Time)",8371
"Sun Apr 06 2003 00:00:00 GMT-0500 (Eastern Standard Time)",7181
"Mon Apr 07 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11554
"Tue Apr 08 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12813
"Wed Apr 09 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12172
"Thu Apr 10 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12485
"Fri Apr 11 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12176
"Sat Apr 12 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8380
"Sun Apr 13 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7130
"Mon Apr 14 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11599
"Tue Apr 15 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12799
"Wed Apr 16 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12701
"Thu Apr 17 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12716
"Fri Apr 18 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11576
"Sat Apr 19 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8077
"Sun Apr 20 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7057
"Mon Apr 21 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11303
"Tue Apr 22 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12474
"Wed Apr 23 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12361
"Thu Apr 24 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12297
"Fri Apr 25 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12049
"Sat Apr 26 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8213
"Sun Apr 27 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7342
"Mon Apr 28 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11460
"Tue Apr 29 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12430
"Wed Apr 30 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12064
"Thu May 01 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12526
"Fri May 02 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12297
"Sat May 03 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8366
"Sun May 04 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7481
"Mon May 05 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11814
"Tue May 06 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12884
"Wed May 07 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12447
"Thu May 08 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12664
"Fri May 09 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12522
"Sat May 10 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8594
"Sun May 11 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7484
"Mon May 12 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11943
"Tue May 13 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12455
"Wed May 14 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12635
"Thu May 15 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12896
"Fri May 16 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12662
"Sat May 17 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8536
"Sun May 18 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7505
"Mon May 19 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11811
"Tue May 20 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12993
"Wed May 21 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13139
"Thu May 22 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13199
"Fri May 23 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12965
"Sat May 24 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8678
"Sun May 25 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7598
"Mon May 26 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7825
"Tue May 27 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12163
"Wed May 28 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13619
"Thu May 29 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13277
"Fri May 30 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13034
"Sat May 31 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8742
"Sun Jun 01 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7570
"Mon Jun 02 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11835
"Tue Jun 03 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12824
"Wed Jun 04 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12616
"Thu Jun 05 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12647
"Fri Jun 06 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12617
"Sat Jun 07 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8559
"Sun Jun 08 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7493
"Mon Jun 09 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11743
"Tue Jun 10 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13102
"Wed Jun 11 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12931
"Thu Jun 12 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12883
"Fri Jun 13 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",11821
"Sat Jun 14 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8594
"Sun Jun 15 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7571
"Mon Jun 16 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12229
"Tue Jun 17 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13144
"Wed Jun 18 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12903
"Thu Jun 19 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12752
"Fri Jun 20 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12496
"Sat Jun 21 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8623
"Sun Jun 22 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7642
"Mon Jun 23 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12012
"Tue Jun 24 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13333
"Wed Jun 25 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13267
"Thu Jun 26 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13106
"Fri Jun 27 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12678
"Sat Jun 28 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8714
"Sun Jun 29 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7648
"Mon Jun 30 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12072
"Tue Jul 01 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13682
"Wed Jul 02 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13577
"Thu Jul 03 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13247
"Fri Jul 04 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",9364
"Sat Jul 05 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8209
"Sun Jul 06 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7789
"Mon Jul 07 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12407
"Tue Jul 08 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13626
"Wed Jul 09 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13286
"Thu Jul 10 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13381
"Fri Jul 11 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12878
"Sat Jul 12 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8776
"Sun Jul 13 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7867
"Mon Jul 14 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12068
"Tue Jul 15 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13434
"Wed Jul 16 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13224
"Thu Jul 17 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13444
"Fri Jul 18 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13013
"Sat Jul 19 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8787
"Sun Jul 20 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7954
"Mon Jul 21 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12241
"Tue Jul 22 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13522
"Wed Jul 23 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13312
"Thu Jul 24 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13355
"Fri Jul 25 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12825
"Sat Jul 26 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8862
"Sun Jul 27 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7740
"Mon Jul 28 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12262
"Tue Jul 29 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13562
"Wed Jul 30 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13295
"Thu Jul 31 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13237
"Fri Aug 01 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13001
"Sat Aug 02 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",8740
"Sun Aug 03 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7702
"Mon Aug 04 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12031
"Tue Aug 05 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13437
"Wed Aug 06 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13123
"Thu Aug 07 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13315
"Fri Aug 08 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13145
"Sat Aug 09 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",9109
"Sun Aug 10 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",7852
"Mon Aug 11 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",12053
"Tue Aug 12 2003 00:00:00 GMT-0400 (Eastern Daylight Time)",13698
